Sample1,Sample2,Cozero,Isrep,PearsonR,Rsquared,NMI,Spearman
ENCFF627SMP,ENCFF581PPG,True,True,0.9261116922962394,0.8576828666078044,0.5786551958379302,0.7404313242462588
ENCFF627SMP,ENCFF581PPG,False,True,0.9403211791189617,0.8842039198996745,0.801673004486403,0.933127487489464
ENCFF408GVF,ENCFF296OMI,True,False,0.271536195558377,0.07373190549831715,0.09453486888757605,0.26196999149650396
ENCFF408GVF,ENCFF296OMI,False,False,0.45167435952830515,0.20400972705530465,0.5215625345999801,0.7615014221247012
ENCFF408GVF,ENCFF434UTC,True,False,0.2579548635531397,0.06654071163071891,0.09590694919645258,0.2648104379786524
ENCFF408GVF,ENCFF434UTC,False,False,0.4293449993038265,0.1843371284272028,0.5206656240273126,0.7650209039621285
ENCFF408GVF,ENCFF474LGV,True,False,0.3078362603448036,0.0947631631830737,0.11487886562468999,0.2936448956358718
ENCFF408GVF,ENCFF474LGV,False,False,0.4913484320865108,0.2414232817138725,0.5451158077852393,0.7854372106445561
ENCFF408GVF,ENCFF593VYY,True,False,0.3469438333713385,0.12037002351439909,0.13010993215317473,0.32122816412800825
ENCFF408GVF,ENCFF593VYY,False,False,0.4934113743257258,0.2434547843140015,0.48727759242270263,0.7541477904444315
ENCFF408GVF,ENCFF363VMR,True,False,0.20025671043855167,0.04010275007566993,0.07504638965215261,0.21839719442416314
ENCFF408GVF,ENCFF363VMR,False,False,0.41001664443216923,0.1681136487114159,0.4904133384759629,0.7412416084797407
ENCFF408GVF,ENCFF896NMH,True,False,0.18669168342850095,0.03485378466136762,0.0712932314947708,0.21268180631574168
ENCFF408GVF,ENCFF896NMH,False,False,0.39446085855657187,0.1555993689331878,0.48320267390502514,0.7355281205711426
ENCFF408GVF,ENCFF581PPG,True,False,0.16581755025464817,0.02749545997245277,0.08765275646009243,0.24679513639351025
ENCFF408GVF,ENCFF581PPG,False,False,0.3304186487737189,0.10917648345745021,0.48691443864731565,0.7442104389552738
ENCFF408GVF,ENCFF627SMP,True,False,0.16744998301307748,0.028039496811079936,0.0836528977089077,0.24211499066073955
ENCFF408GVF,ENCFF627SMP,False,False,0.312985071659833,0.09795965508191082,0.4804811423321453,0.7407996125763741
ENCFF806MCZ,ENCFF296OMI,True,False,0.30384778220358616,0.09232347475003792,0.10037801404960496,0.27041386328835604
ENCFF806MCZ,ENCFF296OMI,False,False,0.45169297298407063,0.20402654184318836,0.49650040894124686,0.7458017174118311
ENCFF806MCZ,ENCFF434UTC,True,False,0.28747905526130985,0.08264420721393524,0.10365148792249544,0.2763395342920526
ENCFF806MCZ,ENCFF434UTC,False,False,0.4338298727708336,0.18820835850835768,0.49823316083638397,0.7520355109483343
ENCFF806MCZ,ENCFF474LGV,True,False,0.3470720081068588,0.12045897881132746,0.12471265978343679,0.3067588069533421
ENCFF806MCZ,ENCFF474LGV,False,False,0.49239241571147074,0.24245029105017782,0.5226923492483999,0.7743686161259622
ENCFF806MCZ,ENCFF593VYY,True,False,0.40024954230643023,0.1601996961165069,0.1562179742526459,0.3582072228174997
ENCFF806MCZ,ENCFF593VYY,False,False,0.5253320484972634,0.27597376117833117,0.49803345814232725,0.771136352518097
ENCFF806MCZ,ENCFF363VMR,True,False,0.21950094131970244,0.048180663240235455,0.07902902952134368,0.2262336761403331
ENCFF806MCZ,ENCFF363VMR,False,False,0.40077460951277905,0.1606202876301205,0.4678084160050684,0.7277129700431355
ENCFF806MCZ,ENCFF896NMH,True,False,0.20378955757581574,0.04153018377694672,0.07492293865749727,0.22011293210893934
ENCFF806MCZ,ENCFF896NMH,False,False,0.3855284796521885,0.14863220862292792,0.4613257732292667,0.7223431760968883
ENCFF806MCZ,ENCFF581PPG,True,False,0.18154473477860594,0.03295849072583437,0.09618523156885944,0.2622132447074219
ENCFF806MCZ,ENCFF581PPG,False,False,0.32873471197746146,0.10806651085890454,0.4672342439966878,0.733204948751313
ENCFF806MCZ,ENCFF627SMP,True,False,0.18014026349095982,0.03245051453059243,0.09243746983430691,0.25811109366202967
ENCFF806MCZ,ENCFF627SMP,False,False,0.3115391442152314,0.09705663837835873,0.46174018627397184,0.7310363131392762
ENCFF806MCZ,ENCFF408GVF,True,True,0.9225291838107506,0.8510600949825295,0.5255323579019721,0.7129809143412541
ENCFF806MCZ,ENCFF408GVF,False,True,0.9345329832646797,0.8733518968095821,0.7206954358402399,0.9017069281148267
ENCFF191AEE,ENCFF296OMI,True,False,0.19060649713190575,0.036330836748895194,0.06273463653989506,0.2019054490722078
ENCFF191AEE,ENCFF296OMI,False,False,0.47139573198874163,0.22221393613720153,0.555182815756678,0.769385726771206
ENCFF191AEE,ENCFF434UTC,True,False,0.18658598361992024,0.034814329283413145,0.06414858339712903,0.2071358038289401
ENCFF191AEE,ENCFF434UTC,False,False,0.4373177257301245,0.19124679323776841,0.5544369605547793,0.7709473822432282
ENCFF191AEE,ENCFF474LGV,True,False,0.21031343147252327,0.04423173945774774,0.06896928734706823,0.20501845598054358
ENCFF191AEE,ENCFF474LGV,False,False,0.4962430316591695,0.2462571464702835,0.5187358135240429,0.7509416342630414
ENCFF191AEE,ENCFF593VYY,True,False,0.2255344097687828,0.050865769989753236,0.06352019862083473,0.20123178356998442
ENCFF191AEE,ENCFF593VYY,False,False,0.4291620453085846,0.18418006113344762,0.41830817930623476,0.6799387660930112
ENCFF191AEE,ENCFF363VMR,True,False,0.13801303625657266,0.019047598176758038,0.04550286303026374,0.15444103574129112
ENCFF191AEE,ENCFF363VMR,False,False,0.4360837254346464,0.19016901558896007,0.48889847552796256,0.7259122923570392
ENCFF191AEE,ENCFF896NMH,True,False,0.1290100523109048,0.01664359359726239,0.044176734413494144,0.15371892768303005
ENCFF191AEE,ENCFF896NMH,False,False,0.4183824067068136,0.17504383824178557,0.48209848024638835,0.7210754318575503
ENCFF191AEE,ENCFF581PPG,True,False,0.1192700258233594,0.014225339059904817,0.050226457603301175,0.16787972057298592
ENCFF191AEE,ENCFF581PPG,False,False,0.33743955805876524,0.1138654553428948,0.48408044896111335,0.7261751160932373
ENCFF191AEE,ENCFF627SMP,True,False,0.12576234005371928,0.015816166175787325,0.04879638620328824,0.16743467869735093
ENCFF191AEE,ENCFF627SMP,False,False,0.3150239453127087,0.0992400861203845,0.47533259247835646,0.7203056053268415
ENCFF191AEE,ENCFF408GVF,True,False,0.6382235483954927,0.40732929772653376,0.24615572057281987,0.4732163126251562
ENCFF191AEE,ENCFF408GVF,False,False,0.7081314806759598,0.5014501939243272,0.5807242271151714,0.8190174996326044
ENCFF191AEE,ENCFF806MCZ,True,False,0.5379680252151734,0.28940959615391343,0.18725808302075508,0.3985131533569393
ENCFF191AEE,ENCFF806MCZ,False,False,0.618955970227171,0.38310649307985856,0.5291446304032044,0.7824815072815334
ENCFF800SRX,ENCFF296OMI,True,False,0.14915540933523155,0.02224733613396048,0.04410351101991962,0.15789118888048612
ENCFF800SRX,ENCFF296OMI,False,False,0.4325113346773124,0.18706605462435014,0.5508247817472233,0.7618901575985512
ENCFF800SRX,ENCFF434UTC,True,False,0.14740403209866904,0.021727948678945452,0.04564057431034468,0.16371289686850315
ENCFF800SRX,ENCFF434UTC,False,False,0.39854311691440514,0.1588366160398492,0.5493263363425094,0.7621432167537079
ENCFF800SRX,ENCFF474LGV,True,False,0.16410418781174962,0.026930184457353994,0.04853014079103478,0.16318239267321322
ENCFF800SRX,ENCFF474LGV,False,False,0.4542362826643128,0.2063306004886935,0.5118090465871272,0.7404084982537518
ENCFF800SRX,ENCFF593VYY,True,False,0.17025509701214508,0.028986798058614933,0.042243139693624594,0.15671420847594575
ENCFF800SRX,ENCFF593VYY,False,False,0.37733191691631096,0.1423793755237378,0.40511551449633687,0.662100405284239
ENCFF800SRX,ENCFF363VMR,True,False,0.1054376753070973,0.011117103374164876,0.031717169124997634,0.12149283158383183
ENCFF800SRX,ENCFF363VMR,False,False,0.40343254366788583,0.1627578172903406,0.49044822392278714,0.72203978317429
ENCFF800SRX,ENCFF896NMH,True,False,0.0995312894070402,0.009906477571027993,0.030974217676626083,0.12198494961332661
ENCFF800SRX,ENCFF896NMH,False,False,0.38755898822248525,0.15020196935203645,0.4842384179571088,0.7176568778885878
ENCFF800SRX,ENCFF581PPG,True,False,0.09097486881864118,0.008276426756568972,0.03335794670827575,0.12780667270017393
ENCFF800SRX,ENCFF581PPG,False,False,0.3073985588230205,0.09449387396646998,0.4842746867135939,0.7201610012328669
ENCFF800SRX,ENCFF627SMP,True,False,0.0989174898391894,0.009784669796086137,0.0331049723373158,0.12819100445051287
ENCFF800SRX,ENCFF627SMP,False,False,0.2859700454903271,0.08177886691773976,0.47265197362965283,0.7119472409604778
ENCFF800SRX,ENCFF408GVF,True,False,0.580015530384645,0.3364180154873811,0.20298720107763385,0.419078903777822
ENCFF800SRX,ENCFF408GVF,False,False,0.6598317647493652,0.4353779577722616,0.5583241854300057,0.8006952530640571
ENCFF800SRX,ENCFF806MCZ,True,False,0.4644863175362837,0.21574753917841738,0.14592729984833006,0.3403715758425082
ENCFF800SRX,ENCFF806MCZ,False,False,0.557044875235908,0.31029899302658825,0.5051736541684071,0.761039216008011
ENCFF800SRX,ENCFF191AEE,True,True,0.9477792153228207,0.8982854409979417,0.6399305003783229,0.7988445005312571
ENCFF800SRX,ENCFF191AEE,False,True,0.9607447286807934,0.9230304336879314,0.800279717437708,0.9328491945312852
ENCFF858VHX,ENCFF296OMI,True,False,0.15607401874861063,0.02435909932834166,0.04679769639673918,0.14566229151428622
ENCFF858VHX,ENCFF296OMI,False,False,0.572699432106756,0.3279846395354008,0.5785624687087548,0.7840561797513028
ENCFF858VHX,ENCFF434UTC,True,False,0.1438747285029223,0.0206999375017896,0.043705176915804875,0.14349458470477242
ENCFF858VHX,ENCFF434UTC,False,False,0.5035354631052471,0.25354796260461565,0.554313969617432,0.7697664240562916
ENCFF858VHX,ENCFF474LGV,True,False,0.1418824152492149,0.02013061975695065,0.04782858551190285,0.1546335217200322
ENCFF858VHX,ENCFF474LGV,False,False,0.5958596954338475,0.35504877664251755,0.566825394709495,0.7746335245282013
ENCFF858VHX,ENCFF593VYY,True,False,0.16371578976128148,0.02680285981716012,0.042190267599842,0.15627338569802968
ENCFF858VHX,ENCFF593VYY,False,False,0.4573704753680792,0.20918775173842272,0.42465676421117715,0.6762197113457671
ENCFF858VHX,ENCFF363VMR,True,False,0.1716443545064924,0.02946178443395044,0.0635238069388572,0.17872743024997836
ENCFF858VHX,ENCFF363VMR,False,False,0.6025576019239398,0.3630756636363291,0.5979032252191986,0.7978096349021786
ENCFF858VHX,ENCFF896NMH,True,False,0.15021396593904704,0.022564235563137185,0.05860315798143277,0.17345405458693086
ENCFF858VHX,ENCFF896NMH,False,False,0.5742878738636881,0.3298065620668753,0.5928812100846789,0.793993132826543
ENCFF858VHX,ENCFF581PPG,True,False,0.14662922597445038,0.021500129909866435,0.06401345412050492,0.18386513316996148
ENCFF858VHX,ENCFF581PPG,False,False,0.45196066726083417,0.20426844475085845,0.5810919371054797,0.7911621181041256
ENCFF858VHX,ENCFF627SMP,True,False,0.14134989434843603,0.01997979263231403,0.0596793432787034,0.18176905331944854
ENCFF858VHX,ENCFF627SMP,False,False,0.40674725272640333,0.16544332760047661,0.5719478335990767,0.7847843933394391
ENCFF858VHX,ENCFF408GVF,True,False,0.17536893381983565,0.030754262949105896,0.05491338381968408,0.18623410891501646
ENCFF858VHX,ENCFF408GVF,False,False,0.39358836814541714,0.15491180353937242,0.4933972717771646,0.7356165464847492
ENCFF858VHX,ENCFF806MCZ,True,False,0.17465286818966747,0.03050362436687736,0.05306662461066484,0.1827230713684166
ENCFF858VHX,ENCFF806MCZ,False,False,0.3718389854943338,0.1382642311334554,0.46697409041380084,0.7182122094375983
ENCFF858VHX,ENCFF191AEE,True,False,0.14663847604269276,0.02150284265612338,0.043597846285768904,0.1584143947380272
ENCFF858VHX,ENCFF191AEE,False,False,0.43999659921347833,0.19359700731942628,0.502559646716143,0.7325107672324459
ENCFF858VHX,ENCFF800SRX,True,False,0.12697192257854437,0.016121869123291863,0.03600586389324393,0.13995324988879848
ENCFF858VHX,ENCFF800SRX,False,False,0.41514945240822576,0.1723490678348497,0.506778849205262,0.7327292494265113
ENCFF936CKN,ENCFF296OMI,True,False,0.09444883248512295,0.008920581957802817,0.02397968036793764,0.07760477533880837
ENCFF936CKN,ENCFF296OMI,False,False,0.6307175904068627,0.397804678848639,0.6140357099024137,0.8058560606194747
ENCFF936CKN,ENCFF434UTC,True,False,0.08857291719785622,0.007845161660938293,0.02163115121765946,0.07772366308902023
ENCFF936CKN,ENCFF434UTC,False,False,0.542760341122068,0.2945887878949436,0.5809750623186838,0.7857295634415209
ENCFF936CKN,ENCFF474LGV,True,False,0.08463031252781764,0.007162289798556086,0.020752501431534873,0.08401244331980882
ENCFF936CKN,ENCFF474LGV,False,False,0.6634255397963118,0.4401334468540277,0.5974172712717204,0.7893343910633756
ENCFF936CKN,ENCFF593VYY,True,False,0.0964252227435726,0.00929782358114759,0.014794747373196344,0.08027013573164153
ENCFF936CKN,ENCFF593VYY,False,False,0.46646104080604883,0.21758590258986235,0.4274580282072105,0.670302831894909
ENCFF936CKN,ENCFF363VMR,True,False,0.10789698839359019,0.011641760104406535,0.0310267650816196,0.09748506723556694
ENCFF936CKN,ENCFF363VMR,False,False,0.6693879506341384,0.44808022845417167,0.6449586458861452,0.8220117455453227
ENCFF936CKN,ENCFF896NMH,True,False,0.09396336731246421,0.008829114396697068,0.02834883214086418,0.0950742321427197
ENCFF936CKN,ENCFF896NMH,False,False,0.6399441326402382,0.4095284929006668,0.6386388557206641,0.8179506748625666
ENCFF936CKN,ENCFF581PPG,True,False,0.08928097702504388,0.007971092858546414,0.02850675328816402,0.09406978424370128
ENCFF936CKN,ENCFF581PPG,False,False,0.4799878611374798,0.23038834683933263,0.6230847289841659,0.8122945054368254
ENCFF936CKN,ENCFF627SMP,True,False,0.08713762811732495,0.00759296623391322,0.026778279510717824,0.0969393145089732
ENCFF936CKN,ENCFF627SMP,False,False,0.4235759287947589,0.17941656745434267,0.6080900448130633,0.8022994523379399
ENCFF936CKN,ENCFF408GVF,True,False,0.112425235687449,0.012639433619378457,0.024042331124862624,0.10367020781148015
ENCFF936CKN,ENCFF408GVF,False,False,0.38533049268547814,0.14847958859323332,0.49976709962131577,0.7329789837122963
ENCFF936CKN,ENCFF806MCZ,True,False,0.10855504710495438,0.011784198251958864,0.022031337574741083,0.09941907334526769
ENCFF936CKN,ENCFF806MCZ,False,False,0.3564539833601398,0.1270594422533108,0.4689321579268351,0.712214555264738
ENCFF936CKN,ENCFF191AEE,True,False,0.09548612819024205,0.009117600676763336,0.022758269046431183,0.09354046400764775
ENCFF936CKN,ENCFF191AEE,False,False,0.459380521106284,0.21103046317188107,0.5136097988249116,0.7367991677297441
ENCFF936CKN,ENCFF800SRX,True,False,0.08631133626417867,0.0074496467677081235,0.020499624305753195,0.0879142517962533
ENCFF936CKN,ENCFF800SRX,False,False,0.44019454928487955,0.19377124122011827,0.5231882674601818,0.7432858795220214
ENCFF936CKN,ENCFF858VHX,True,True,0.767380876033048,0.5888734089012483,0.3808836186199623,0.49378074007966277
ENCFF936CKN,ENCFF858VHX,False,True,0.8808997783625847,0.7759844195192509,0.7631220661764698,0.8918370992419631
ENCFF264EZF,ENCFF296OMI,True,False,0.08684482167089322,0.007542023051049245,0.02158218908909714,0.07475171564815147
ENCFF264EZF,ENCFF296OMI,False,False,0.5958729697137144,0.3550645960354412,0.6358135234427245,0.8147454084435743
ENCFF264EZF,ENCFF434UTC,True,False,0.08199146940543535,0.006722601055262441,0.020007082634368584,0.07685154348430656
ENCFF264EZF,ENCFF434UTC,False,False,0.5176972449438462,0.2680104374224487,0.6121146360652997,0.800336416369011
ENCFF264EZF,ENCFF474LGV,True,False,0.06538804320198788,0.004275596193785033,0.017188801767251047,0.07012412199755705
ENCFF264EZF,ENCFF474LGV,False,False,0.5970913557058966,0.35651808705870547,0.5568658134718735,0.7639772577400206
ENCFF264EZF,ENCFF593VYY,True,False,0.07006408421239425,0.004908975896521474,0.012011778403931332,0.06608820013015874
ENCFF264EZF,ENCFF593VYY,False,False,0.42625181070542434,0.1816906061296529,0.41383468936515205,0.6592323090469188
ENCFF264EZF,ENCFF363VMR,True,False,0.08881311650104311,0.007887769662627855,0.024052748957526498,0.07658756773551421
ENCFF264EZF,ENCFF363VMR,False,False,0.5973895784657735,0.3568743084595145,0.5820741398782692,0.7835806799160234
ENCFF264EZF,ENCFF896NMH,True,False,0.07964439874283864,0.0063432302511082774,0.022216808728131105,0.07602232187749566
ENCFF264EZF,ENCFF896NMH,False,False,0.5709658204809321,0.326001968157464,0.5749215048436467,0.7789178241877184
ENCFF264EZF,ENCFF581PPG,True,False,0.06672251354189196,0.004451893813347956,0.019910110636515543,0.07057127668328556
ENCFF264EZF,ENCFF581PPG,False,False,0.42937142195203537,0.1843598179891128,0.5728778135668108,0.7795523053070549
ENCFF264EZF,ENCFF627SMP,True,False,0.07063312652826634,0.004989038563158082,0.019781184342845905,0.0727400987874155
ENCFF264EZF,ENCFF627SMP,False,False,0.38122252138488955,0.14533061081105256,0.5536436835450311,0.7669278147443249
ENCFF264EZF,ENCFF408GVF,True,False,0.1329784541099489,0.01768326925747179,0.03613725088442237,0.1350854258528175
ENCFF264EZF,ENCFF408GVF,False,False,0.3825081300400325,0.1463124695467224,0.5055688492363384,0.7389975733571864
ENCFF264EZF,ENCFF806MCZ,True,False,0.10888341750381704,0.01185559860731053,0.02614168901131966,0.11100119717956222
ENCFF264EZF,ENCFF806MCZ,False,False,0.3444198697295989,0.1186250466645539,0.47024748029208113,0.713249657855073
ENCFF264EZF,ENCFF191AEE,True,False,0.1860623641777705,0.034619203363421294,0.06343051458093167,0.19476916303017108
ENCFF264EZF,ENCFF191AEE,False,False,0.4934214583286879,0.24346473553920908,0.569401199034848,0.7788528676272295
ENCFF264EZF,ENCFF800SRX,True,False,0.19235022659138112,0.03699860966975566,0.06592617795294643,0.19895063351748835
ENCFF264EZF,ENCFF800SRX,False,False,0.48203932840776886,0.23236191413181284,0.5773562220769355,0.7853578846912816
ENCFF264EZF,ENCFF858VHX,True,False,0.1615456341893497,0.02609699192563919,0.04209002114209124,0.1256006330738447
ENCFF264EZF,ENCFF858VHX,False,False,0.6234897768800367,0.388739501873918,0.5996053314722792,0.7973096696293166
ENCFF264EZF,ENCFF936CKN,True,False,0.11754353332342295,0.013816482226154642,0.033246715663694,0.090733472636941
ENCFF264EZF,ENCFF936CKN,False,False,0.7060154462485582,0.49845781034155073,0.6470083415265161,0.830555529786475
ENCFF364AIR,ENCFF296OMI,True,False,0.10338175738801769,0.01068778776063495,0.027402489568545754,0.09595716265238154
ENCFF364AIR,ENCFF296OMI,False,False,0.5657670661445385,0.3200923731337986,0.617620094629904,0.8021173510589086
ENCFF364AIR,ENCFF434UTC,True,False,0.09730200350353929,0.009467679885802773,0.02582686404586618,0.09666408424108075
ENCFF364AIR,ENCFF434UTC,False,False,0.4952514592229497,0.24527400786246104,0.596926224701288,0.7896284347296915
ENCFF364AIR,ENCFF474LGV,True,False,0.08117202748104042,0.006588898045382782,0.02359454593963848,0.0911134809229936
ENCFF364AIR,ENCFF474LGV,False,False,0.5663756513919322,0.32078137848963556,0.5452602733487126,0.7562753668179092
ENCFF364AIR,ENCFF593VYY,True,False,0.0879014512656037,0.007726665134599302,0.017950818954554873,0.08785758187642252
ENCFF364AIR,ENCFF593VYY,False,False,0.41453946990259916,0.1718429721071279,0.41101994559406835,0.6580357104142429
ENCFF364AIR,ENCFF363VMR,True,False,0.11069392166105185,0.012253144292703085,0.0331456372548218,0.10334875207030238
ENCFF364AIR,ENCFF363VMR,False,False,0.5688447508910767,0.32358435061633106,0.5643723727004185,0.7725119042865651
ENCFF364AIR,ENCFF896NMH,True,False,0.09876598515864962,0.009754719824358597,0.03082958279673884,0.1016396623489463
ENCFF364AIR,ENCFF896NMH,False,False,0.5420183083678729,0.29378384660597057,0.5547755214318706,0.7662310578895484
ENCFF364AIR,ENCFF581PPG,True,False,0.08339652453831381,0.006954980305069578,0.029057953375041166,0.09743245257675612
ENCFF364AIR,ENCFF581PPG,False,False,0.41200747316583686,0.16975015794449777,0.5529323577766386,0.7667297266076641
ENCFF364AIR,ENCFF627SMP,True,False,0.08800450373952429,0.007744792678439944,0.02891393101671732,0.10007020713774432
ENCFF364AIR,ENCFF627SMP,False,False,0.36948085164039957,0.13651609972891496,0.5355678007435606,0.7554744402818551
ENCFF364AIR,ENCFF408GVF,True,False,0.1594125320122556,0.02541235536255842,0.04825357375971141,0.1664961475075054
ENCFF364AIR,ENCFF408GVF,False,False,0.38675388886369344,0.14957857055119014,0.5041471390252158,0.7401629752140403
ENCFF364AIR,ENCFF806MCZ,True,False,0.1323036344654021,0.017504251692754737,0.03665030978949413,0.14036960003432156
ENCFF364AIR,ENCFF806MCZ,False,False,0.3474098438386066,0.12069359959596504,0.4696424270271795,0.7144843969118456
ENCFF364AIR,ENCFF191AEE,True,False,0.22103173782896052,0.04885502912769034,0.07913833304522679,0.22978855390765096
